the screenplay the movie 's strengths at almost every .	negative
all the characters are stereotypes , and their interaction is numbingly predictable .	negative
a trashy , exploitative , thoroughly unpleasant experience .	negative
the performances are so leaden , michael rymer 's direction is so and the dialogue is so corny that the audience laughs out loud .	negative
reggio 's , ambitious downer can also sometimes come across like nothing more than a glorified nike ad .	negative
as talks about his and his pool , you for a few tv sets or groupies on the nod to liven things up .	negative
if somebody was bored and ... decided to make a dull , pretentious version of jesus ' son , they 'd come up with something like bart freundlich 's world traveler .	negative
the best you can say about it is it 's so uninspired , it barely gives one pause when considering some of the other dreck out there right now .	negative
a tough go , but leigh 's depth and rigor , and his skill at inspiring accomplished portrayals that are all the more impressive for their lack of , to a notable degree the film 's often mined and despairing milieu .	positive
an overstuffed compendium of teen catholic movie dogma .	negative
ridiculous .	negative
what 's next ?	positive
the movie 's biggest is its complete and utter lack of tension .	negative
these are names to remember , in order to avoid them in the future .	negative
if this is the resurrection of the halloween franchise , it would have been better off dead .	negative
this formulaic chiller will do little to boost stallone 's career .	negative
i saw knockaround guys yesterday , and already the details have faded like photographs from the spanish american war ... it 's so unmemorable that it turned my notes to invisible .	negative
though avary has done his best to make something out of ellis ' nothing novel , in the end , his rules is barely worth following .	negative
the plot is so predictable and sentimental that viewers are likely to lose interest before and her walk off into the sunset .	negative
at first , the sight of a blind man directing a film is hilarious , but as the film goes on , the joke wears thin .	negative
never again swings between false sentiment and unfunny madcap comedy and , along the way , expects the audience to invest in the central relationship as some kind of marriage of true minds .	negative
the story itself is uninteresting , and the songs are painfully undistinguished : they might be giants ' so to be one of us may be the most tune ever composed .	negative
technically , the film is about as interesting as an insurance commercial .	negative
the title 's lameness should clue you in on how bad the movie is .	negative
the humor is on the belief that knees in the , elbows in the face and in the eye are inherently funny .	negative
it 's a movie forged in the fires of chick flick hell .	negative
its characters are than cardboard or even comic book paper .	negative
any one episode of the sopranos would send this ill conceived folly to sleep with the .	negative
's professional success means she must be a failure at life , because she 's driven by ambition and does n't know how to have fun .	negative
credit must be given to williams , michael and barry , who inject far more good natured spirit and talent into this project than it deserves	positive
denzel washington 's efforts are sunk by all the sanctimony .	negative
if this holiday movie is supposed to be a gift , somebody it early , took out all the good stuff , and left behind the crap ( literally ) .	negative
rambles on in a disjointed , substandard fashion from one poorly executed action sequence to the next .	negative
there 's an audience for it , but it could have been funnier and more innocent .	negative
i can only imagine one thing worse than kevin spacey trying on an irish accent , and that 's sultry doing the same thing .	negative
an awkward and movie .	negative
the movie has very little to offer besides unintentional laughs .	negative
more by intellect than heart , his story flattens instead of .	negative
all the well in the world ca n't the fact that the believer feels like a 12 step program for the jewish nazi .	negative
like most sequels , it takes what worked last time , it and adds more characters , more stunts , more stuff in attempt to camouflage its sameness .	negative
message movie or an action packed submarine spectacular ?	positive
alas , it 's neither .	negative
no movement , no , not much of anything .	negative
` dragonfly ' is a movie about a wreck that turns into a film wreck .	negative
thirty years ago , it would have been groundbreaking .	negative
now it 's just tired .	negative
a thinly excuse for wilson to play his self deprecating act against murphy 's well prima donna shtick .	negative
a minor picture with a major identity crisis it 's sort of true and it 's sort of bogus and it 's ho hum all the way through .	negative
the movie succumbs to being nothing more than a formulaic chase in the dark .	negative
plays as hollow catharsis , with lots of tears but very little in the way of insights .	negative
it will come as no surprise that the movie is n't scary .	negative
but here 's the real damn : it is n't funny , either .	negative
quick : who wants to see a comedy about shoddy ?	negative
what you get with empire is a movie you 've seen many times before , as new material because there is a latino in the lead .	negative
cho 's fans are sure to be entertained ; it 's only fair in the interest of full to say that on the basis of this film alone i 'm not one of them .	negative
looks awfully like one long spot for a that may never have existed outside of a 's imagination .	negative
the period swinging london in the time of the and the gets the once over once again in gangster no. 1 , but falls apart long before the end .	negative
high crimes nearly every leading character .	negative
the overall feel of the film is pretty cheesy , but there 's still a real sense that the star trek tradition has been honored as best it can , given the script and weak direction .	negative
de niro looks bored , murphy recycles murphy , and you mentally add showtime to the pile of hollywood dreck that represents nothing more than the art of the deal .	negative
i did n't believe for a moment in these villains or their plot .	negative
another rent installment for the ian .	negative
with 's witty and dante 's luscious cinematography , this might have made a decent children 's movie if only benigni had n't on casting himself in the title role .	positive
so lazy and it confuses the mere flashing of kinky soft core imagery with naughty fun .	negative
has little on its mind aside from scoring points with drag gags .	negative
well shot but badly written tale set in a future ravaged by dragons .	negative
sadly , hewitt 's forte is leaning forward while wearing low cut , not making snappy .	negative
if melville is creatively a great whale , this film is canned .	negative
this film is so slick , superficial and trend , that it 's easy to imagine that a new program out the screenplay .	negative
just one more collection of , and flatulence gags in search of a story .	negative
or some damn thing .	negative
the acting is stiff , the story lacks all trace of wit , the sets look like they were borrowed from 's island and the cgi scooby might well be the worst special effects creation of the year .	negative
enough trivializes an important crisis , reduces it to an almost comic embarrassment .	negative
the makers have forsaken the entertaining elements of the original and , instead , rehash old jokes and leave any life at the doorstep .	negative
i like frank the pug , though .	positive
, a second assassin shot kennedy ?	negative
point .	negative
a yet humorless on the thin line between sucking face and literally sucking face .	negative
needless to say , the dramatics that follow are utter .	negative
madonna still ca n't act a lick .	negative
even the imaginative gore ca n't hide the musty of todd 's screenplay , which is a simple retread of the 1979 alien , with a plucky heroine a monster loose in a spaceship .	negative
if you pitch your expectations at an all time low , you could do worse than this oddly but not particularly funny body switching farce .	negative
the episodic film makes valid points about the of modern life .	positive
but the characters tend to be cliches whose lives are never fully explored .	negative
serry does a fine job of capturing the climate of the times and , perhaps , relating it to what is happening in america in 2002 .	positive
but hard to believe plot twists force the movie off track in its final half hour .	negative
do n't let your spirit go this far .	negative
though the book runs only about 300 pages , it is so densely packed ... that even an ambitious adaptation and elaborate production like mr. schepisi 's seems skimpy and unclear .	negative
intended to be a comedy about relationships , this wretched work falls flat in just about every conceivable area .	negative
director brian , who never strays far from his sitcom roots , blithely from one implausible situation to another , only to tie up loose ends with more than you 'll find on a french .	negative
... perhaps the , most joyless movie ever made about giant dragons taking over the world .	negative
suggests puns about ingredients and soup and somebody being off their , but let 's just say the ingredients do n't quite add up to a meal .	negative
i 'd give real money to see the of chicago torn apart by .	negative
the timing in nearly every scene seems a half beat off .	negative
a fairly by the books blend of action and romance with of intentional and unintentional comedy .	positive
flounders due to the general sense that no two people working on the production had exactly the same thing in mind .	negative
the story bogs down in a mess of purposeless violence .	negative
despite some the film is a fuzzy .	positive
mckay his piece of with a sour cliche and heavy doses of mean	negative
a recipe for cinematic disaster ... part quentin tarantino , part guy ritchie , and part 1960s spy spoof , it 's all bad .	negative
another big , dumb action movie in the vein of xxx , the transporter is riddled with plot holes big enough for its titular hero to drive his sleek black bmw through .	negative
when she speaks , her creepy voice is as computer processed and overproduced as it was in her music .	negative
outrageousness is all plympton seemed to be going for this time .	negative
we miss the quirky amazement that used to come along for an part of the ride .	negative
much of what is meant to be ` inspirational ' and ` uplifting ' is simply distasteful to audiences not already sharing ( the movie 's ) mindset .	negative
home alone goes hollywood , a funny premise until the kids start pulling off stunts not even steven spielberg would know how to do .	negative
for me , this opera is n't a favorite , so it 's a long time before the fat lady .	negative
looks like a high school film project the day before it was due .	negative
truth to tell , if you 've seen more than half a dozen horror films , there 's nothing here you have n't seen before .	negative
all of creating historical context and off into a hectic soap about the ups and downs of the heavy breathing between the two artists .	negative
even die hard fans of japanese animation ... will find this one a challenge .	negative
filmmakers have to dig deep to sink this low .	negative
fortunately for all involved , this movie is likely to as quickly as an ice cube thrown into a pot of boiling water .	negative
the movie gets muted and routine .	negative
the issue of faith is not explored very deeply	negative
the situations and jokes are as predictable and as lowbrow as the endless pratfalls the boys take in their high heels .	negative
it 's frustrating to see these guys who are obviously pretty clever waste their talent on of things they probably thought were funniest when they were high .	negative
i was to watch it unfold with an astonishing lack of passion or uniqueness .	negative
k 19 may not hold a lot of water as a submarine epic , but it holds even less when it turns into an soggy saving private .	negative
a very stylish but ultimately extremely silly tale ... a slick piece of nonsense but nothing more .	negative
automatically itself for the straight to video sci fi rental shelf .	negative
the film is like a series of beginnings and that never take off .	negative
feels less like it 's about teenagers , than it was written by teenagers .	negative
it 's badly acted , blandly directed , and could have been scripted by someone who just graduated from school .	negative
you 've seen them a million times .	negative
the angst ridden , affluent characters are more grating than engaging .	negative
a soggy , shapeless mess ... just a dumb excuse for a waterlogged equivalent of a haunted house movie .	negative
men in black ii has sequel itis something fierce .	negative
an ungainly , comedy , b movie rush job ...	negative
an unsatisfying hybrid of blair witch and typical and slash fare , where the most conservative protagonist is always the last one living .	negative
say this for the soundtrack , it drowns out the lousy dialogue .	negative
after seeing swept away , i feel sorry for madonna .	negative
instead of kicking off the intrigue and suspense and mystery of the whole thing , hart 's war , like the louis in the super bowl , waits until after halftime to get started .	negative
a of drivel so sickly sweet , even the eager consumers of moore 's will it up like rancid .	negative
maudlin and melodramatic we expected .	negative
boring we did n't .	negative
never quite transcends jokester status ... and the punchline does n't live up to barry 's dead eyed , perfectly chilled delivery .	negative
it almost plays like solaris , but with guns and jokes .	positive
a baffling misfire , and possibly the movie ( woody allen ) has made in the last twenty years .	negative
it wo n't be long before you 'll spy i spy at a video store near you .	negative
this film looks like it was produced in , for 48 years , and for a 2002 audience .	negative
propelled not by characters but by caricatures .	negative
there is not an ounce of honesty in the entire production .	negative
this extremely unfunny film clocks in at 80 minutes , but feels twice as long .	negative
earnest but ... a slow , soggy , soporific , visually crime study that would be more at home on the small screen but for its stellar cast .	negative
the pivotal narrative point is so ripe the film ca n't help but go soft and .	negative
for all its alleged youthful fire , xxx is no less to bond 's tired formula of guns , girls and gadgets while a new action hero .	negative
a predictable and stereotypical little b movie .	negative
if i spy were funny ( enough ) or exciting ( enough ) then it would be fairly simple to forgive the it 's trying to reap from the moviegoing public .	negative
frustratingly , dridi tells us nothing about el gallo other than what emerges through his music .	negative
places a slightly believable love triangle in a difficult to swallow setting , and then disappointingly moves the story into the realm of an improbable thriller .	negative
a very average science fiction film .	negative
undone by its overly complicated and derivative screenplay , the paced direction and the stereotypical characters .	negative
the sort of movie that gives tastelessness a bad rap .	negative
the cold and dreary is a perfect metaphor for the movie itself , which contains few laughs and not much drama .	negative
the plot is straight off the shelf , the performances are television caliber and the message of providing solace through deception is a little creepy .	negative
ordinary melodrama that is heavy on religious symbols but wafer thin on dramatic substance	negative
those who managed to avoid the theorizing of french jacques derrida in college can now take an 85 minute brush up course with the documentary derrida .	negative
jolie 's performance somewhere between her hair and her lips .	negative
as with too many studio pics , plot mechanics get in the way of what should be the lighter than air adventure .	negative
static , repetitive , muddy and blurry , hey arnold !	negative
would seem to have a lock on the title of movie of the year .	negative
when it comes to entertainment , children deserve better than pokemon 4ever .	negative
while benigni ( who stars and co wrote ) seems to be having a wonderful time , he might be alone in that .	negative
preposterous and tedious , sonny is spiked with unintentional laughter that , unfortunately , occurs too infrequently to make the film even a guilty pleasure .	negative
calling this movie brainless would be paying it a compliment : it 's more like entertainment for .	negative
none of these characters resembles anyone you 've ever in real life , unless you happen to know self involved people who speak in glib that could have only come from the pen of a screenwriter .	negative
... just a big mess of a movie , full of images and events , but no tension or surprise .	negative
as elegantly crafted as it often is , anderson 's movie is essentially a one trick pony that , hampered by an script , ultimately pulls up lame .	negative
its drama all over the screen , its audience and characters to action that feels not only manufactured , but also so false you can see the filmmakers ' puppet strings .	negative
... has virtually no script at all ...	negative
will only satisfy those who ca n't tell the difference between the good , the bad and the ugly .	negative
at times , however , dogtown and z boys lapses into an insider 's and mindset that the uninitiated may find hard to follow , or care about .	negative
rather quickly , the film falls into a soothing formula of conflict and reconciliation .	positive
screenwriters scott abbott and michael have turned rice 's complex into a cartoon monster .	negative
the writers , director , and all the actors should start their own : .	negative
bad beyond belief and ridiculous beyond description .	negative
most of the action setups are incoherent .	negative
liman , of swingers and go , makes his big budget action film debut something of a clunker as he delivers a long , low heat chase , interrupted by a middling car chase .	negative
... surprisingly inert for a movie in which the main character back and forth between .	negative
the problem is n't that the movie hits so close to home so much as that it hits close to home while engaging in such silliness as that snake down the throat business and the inevitable shot of schwarzenegger a .	negative
dreary , highly annoying ... ` some body ' will appeal to no one .	negative
the problem with concept films is that if the concept is a poor one , there 's no saving the movie .	negative
sorry , charlie	negative
a painfully leaden film destined for pre dawn cable television .	negative
blessed with immense physical prowess he may well be , but ahola is simply not an actor .	negative
and in truth , cruel as it may sound , he makes arnold schwarzenegger look like .	negative
the cartoon that is n't really good enough to be on afternoon tv is now a movie that is n't really good enough to be in theaters .	negative
shocking only in that it reveals the filmmaker 's pit of self absorption .	negative
this pep talk for faith , hope and does little to offend , but if saccharine earnestness were a crime , the film 's producers would be in the for life .	negative
all ends well , sort of , but the comic moments never .	negative
if this is the danish idea of a good time , tourists might want to consider a different destination some jolly country in a bloody civil war , perhaps .	negative
formula 51 is so trite that even yu 's high energy action stylings ca n't break through the .	negative
when the painted backdrops in a movie are more alive than its characters , you know you 're in trouble .	negative
( two ) fairly dull contrasting and stories about miserable in century canada , and yuppie in the here and now .	negative
the film is really not so much bad as bland .	negative
the central story lacks punch .	negative
though ganesh is successful in a sort of way , there 's nothing so striking or fascinating or significant about his career as to rate two hours of our attention .	negative
this may be the , sketchiest movie on record about an writer 's coming of age .	negative
succumbs to the same kind of maudlin , sentimental that mars the touched by an angel school of non god spiritual uplift movies .	negative
a harmless and mildly amusing family comedy .	positive
what was subtle and in the is now broad and farcical .	negative
the kids often appear to be reading the lines and are incapable of conveying any emotion .	negative
`` men in black ii , '' has all the earmarks of a sequel .	positive
sucking all the ` classic ' out of robert louis stevenson 's treasure island and filling the void with sci fi video game graphics and disney adolescent angst ...	negative
while super troopers is above academy standards , its quintet of writers could still use some more .	negative
a mix of velocity and idiocy , this ruinous remake lacks the brawn and the brains of the 1970s original .	negative
the low budget full frontal was one of the year 's , intentionally obscure and self indulgent pictures , and solaris is its big budget brother .	negative
the plot is very clever , but boyd weighs it down with too many characters and events , all and far too complicated to keep track of .	negative
a free for all of half baked thoughts , clumsily used visual tricks and self indulgent actor moments .	negative
absurd ... the chemistry or lack between newton and wahlberg could turn an imax theater into a 9 '' black and white tv .	negative
a well acted and well intentioned snoozer .	negative
the smug , oily demeanor that donovan adopts throughout the named pipe dream is just repulsive .	negative
must see viewing for anyone involved in the high tech industry .	positive
others may find it inducing , despite moore 's attempts at whimsy and .	negative
it 's hard not to feel you 've just watched a feature length video game with some really heavy back story .	negative
i watched the brainless insanity of no such thing with mounting disbelief .	negative
this limp gender bender from a first time director and screenwriter steals wholesale from that 's tootsie , only to a single laugh .	negative
kwan makes the mix and match metaphors intriguing , while us into with his cultivated to action .	negative
any movie this boring should be required to have in the theater that hand you a cup of coffee every few minutes .	negative
like a runner trying to finish a race , you need a constant of just to get through it .	negative
i loved looking at this movie .	positive
i just did n't care as much for the story .	negative
it does n't do the original any particular , but neither does it exude any charm or personality .	negative
fear dot com is so rambling and it never builds any suspense .	negative
it feels like a community theater production of a great broadway play : even at its best , it will never hold a to the original .	negative
it 's the kind of movie you ca n't quite recommend because it is all and not much of a pitch , yet you ca n't bring yourself to it .	negative
maybe it 's asking too much , but if a movie is truly going to inspire me , i want a little more than this .	negative
a graceless , witless attempt at some like it hot with the wwii espionage thriller .	negative
the story and characters are nowhere near gripping enough .	negative
based on a david story , the film shares that writer 's usual blend of observant cleverness , too facile coincidence and slightly preciousness .	negative
national lampoon 's van wilder could be the worst thing to come out of national lampoon since class reunion	negative
this is a great subject for a movie , but hollywood has the opportunity , using it as a for warmed over melodrama and the kind of choreographed mayhem that director john woo has built his career on .	negative
ecks this one off your must see list .	negative
overall , the film misses the brilliance of jelinek 's novel by some way .	negative
it settles for being merely grim .	negative
the irwins emerge unscathed , but the fictional footage is unconvincing and badly acted .	negative
no , it 's the repetition of said behavior , and so children of the century is more mindless love than mad , more grating and boring than anything else .	negative
just because it really happened to you , , does n't mean that it 's interesting to anyone else .	negative
this is n't a `` friday '' worth waiting for .	negative
uneasy mishmash of styles and genres .	negative
herzog is obviously looking for a moral to his fable , but the notion that a strong , unified showing among germany and eastern european jews might have changed 20th century history is undermined by ahola 's inadequate performance .	negative
all in all , there 's only one thing to root for : for everyone .	negative
beyond a handful of mildly amusing lines ... there just is n't much to laugh at .	negative
the film 's center will not hold .	negative
myers never knows when to let a gag die ; thus , we 're subjected to one mind numbingly lengthy on poo and pee jokes after another .	negative
too lazy to take advantage of its semi humorous premise .	negative
a great ending does n't make up for a weak movie , and crazy as hell does n't even have a great ending .	negative
dialogue heavy and too cerebral for its own good or , at any rate , too cerebral for its racy subject matter .	negative
its over reliance on genre conventions , character types and formulaic conflict resolutions all the goodwill it otherwise develops .	negative
as an actor , the rock is aptly named .	negative
a mostly tired retread of several other mob tales .	negative
i wish i could say `` thank god it 's friday '' , but the truth of the matter is i was when it was over .	negative
nothing about it fits .	negative
as it among the five friends , it fails to lend the characters ' individual stories enough dramatic resonance to make us care about them .	negative
somehow we 're meant to buy that this doting mother would her kids , travel to one of the most dangerous parts of the world , don and become jane .	negative
the cast is so low wattage that none of the characters comes off as big ... and the setting remains indistinct .	negative
consider the title 's on the head that suggests the someone put in to come up with an irritatingly unimaginative retread concept .	negative
the movie quickly drags on becoming boring and predictable .	negative
i tried to read the time on my watch .	negative
the film makes a tragic error by going on for too long , trying to every subsequent event in chinese history : war , revolution , , etc. .	negative
ultimately the project comes across as clinical , detached , uninvolving , possibly audience members to wonder , ` what 's the point ? '	negative
the two leads are almost good enough to camouflage the dopey plot , but so much naturalistic small talk , delivered in almost exchanges , eventually has a effect .	negative
the film meant well in its horse tale about freedom , but was n't able to reach the heart because it was too overbearing .	negative
the movie is as far as you can get from racy , to the point where it almost stops the blood flow to your brain ; it has a dull , feel .	negative
once the audience figure out what 's being said , the filmmaker 's relative will make it tough for them to really care .	negative
there 's nothing provocative about this film save for the ways in which it studiously avoids provoking thought .	negative
the premise for this comedy probably brilliant four six and a of margaritas in , but the film must have been written ... in the of a vicious hangover .	negative
even by dumb action movie standards , ballistic : ecks vs. sever is a dumb action movie .	negative
the film equivalent of a toy chest whose get scattered over the course of 80 minutes .	negative
just a bloody mess .	negative
creepy but ultimately unsatisfying thriller .	negative
you would be better off in the worthy recording that serves as the soundtrack , or the home video of the 1992 production .	negative
bears is bad .	negative
not ` terrible filmmaking ' bad , but more like , ' i once had a nightmare like this , and it 's now coming true ' bad .	negative
george , a real director and good writers for the next installment , please .	negative
for a film about two , crystal and de niro share little screen time and even less chemistry .	negative
extreme oops oops , ops , no matter how you spell it , it 's still a mistake to go see it .	negative
what could and should have been biting and droll is instead a tepid waste of time and talent .	negative
what will , most likely , turn out to be the most repellent movie of 2002 .	negative
... too dull to enjoy .	negative
here 's a self congratulatory 3d imax rah rah .	negative
eastwood is an icon of moviemaking , one of the best actors , directors and producers around , responsible for some excellent work .	positive
but even a hero can stumble sometimes .	negative
a sophomoric exploration of ` life problems ' most people long ago or at least got tired of hearing people about .	negative
it 's all very cute , though not terribly funny if you 're more than six years old .	positive
the impact of the armenian genocide is by too much stage business in the modern day .	negative
going to the website may be just as fun ( and scary ) as going to the film .	negative
lacking , macdowell is a for grief , and this sloppy drama is an empty .	negative
leave these flowers they 're dead on the .	negative
for caine lovers only .	negative
a shambles of a movie visually unattractive , unbearably loud and utterly silly ... its hilarity is completely unintentional .	negative
de niro may enjoy the same free ride from critics to clint eastwood in the lazy bloodwork .	negative
but like bruce 's gone to pot park , new jersey , this sad sack waste of a movie is a city of ruins .	negative
no , it 's not nearly as good as any of its influences .	negative
human nature talks the talk , but it fails to walk the silly walk that distinguishes the merely quirky from the surreal .	negative
city by the sea is the cinematic equivalent of defensive driving : it 's careful , conscientious and makes no major mistakes .	positive
but what saves lives on the does not necessarily make for persuasive viewing .	negative
what could have been a neat little story about believing in yourself is by heavy handed melodrama .	negative
a bigger holiday downer than your end of year ( k ) statement .	negative
the whole thing plays out with the drowsy of wearing a .	negative
fairly successful at some pretty cool stunts but a complete failure at trying to create some pretty cool characters .	negative
and forget about any attempt at a plot !	negative
it 's so full of wrong choices that all you can do is shake your head in disbelief and worry about what classic oliver parker to next time .	negative
showtime is closer to .	negative
it may be an easy swipe to take , but this barbershop just does n't make the cut .	negative
the weight of water uses water as a metaphor for subconscious desire , but this leaky script barely stays afloat .	negative
despite a blue cast and a provocative title , writer director peter mattei 's first feature dull romantic motifs in faux contemporary .	negative
the only element of suspense is whether the movie will change titles or again before the closing credits roll .	negative
barely goes beyond comic book status .	negative
it 's disappointing when filmmakers throw a few big name actors and cameos at a hokey script .	negative
i spy is an embarrassment , a monotonous , disjointed jumble of borrowed plot points and situations .	negative
it 's as flat as an open can of pop left sitting in the sun .	negative
an eccentric little deeply in love with its own quirky personality .	positive
afraid to pitch into farce , yet only half hearted in its spy mechanics , all the queen 's men is finally just one long drag .	negative
maybe it 's the star power of the cast or the redundant messages , but something `` full frontal '' seems , well , contrived .	negative
safe conduct , however ambitious and well intentioned , fails to hit the entertainment bull 's eye .	negative
my response to the film is best described as lukewarm .	negative
maybe i found the proceedings a little bit too conventional .	negative
too timid to bring a sense of closure to an ugly chapter of the century .	negative
it 's push the limits teen comedy , the type written by people who ca n't come up with funny , and it 's used so that good bits are hopelessly overshadowed .	negative
a movie that tries to fuse the two ` woods ' but winds up a holly masala mess .	negative
mr. wedge and mr. handle the mix of verbal jokes and slapstick well .	positive
their film falters , however , in its to the disney philosophy of required poignancy , a salute that i 'd hoped the movie would avoid .	negative
leaves you with a in your stomach , its power is undercut by its own head obviousness .	negative
watching it is rather like an overlong visit from a large group of your .	negative
as your one mundane story after another , you begin to wonder if they are ever going to .	negative
unfortunately , as a writer , mr. is n't nearly as good to his crew as he is as a director or actor .	negative
on the right track to something that 's creepy and effective ... it 's just going to take more than a man in a bullwinkle costume to get there .	negative
the only thing that could possibly make them less interesting than they already are is for them to get full into a , jovial team .	negative
one of those movies where you walk out of the theater not feeling cheated exactly , but feeling to , which , in the end , might be all the more infuriating .	negative
... this movie has a glossy coat of action movie excess while remaining at its core .	negative
murder by numbers is like a couple of mediocre tv movie of the week films clumsily stuck together .	negative
the film is surprisingly well directed by brett , who keeps things moving well at least until the problematic third act .	positive
warmed over tarantino by way of wannabe leonard .	negative
( 's ) soap opera ish approach undermines his good intentions .	negative
showtime is one of the victims of the arrogant `` if we put together a wry white man and a chatty black man and give them guns , the movie will be funny '' .	negative
for the connoisseurs of the macabre .	negative
do n't waste your money .	negative
there 's not enough to sustain the comedy .	negative
like those to , all roads in the banger sisters inevitably lead to a joke about hawn 's breasts , which constantly to the woman sporting them .	negative
you 're better off staying home and watching the x files .	negative
chaotic , self indulgent and remarkably ugly to look at , it 's ... like a series of awful student films strung together into one feature length horror .	negative
this is the type of movie best enjoyed by frat boys and college kids while sucking on the and one after another .	negative
friday after next has the same problem that next friday did it 's called where 's chris tucker when you need him ?	negative
but like most , it seems to lack substance .	negative
i weep for the future when a good of the critical community in this country consider blue crush to be an intelligent film about young women .	negative
i kept wishing i was watching a documentary about the wartime and what they accomplished instead of all this hollywood ha .	negative
no number of fantastic sets , extras , costumes and spectacular locales can disguise the emptiness at the center of the story .	negative
a movie far more cynical and lazy than anything a charlie kaufman might object to .	negative
could the country bears really be as bad as its ?	negative
if high crimes were any more generic it would have a universal product code instead of a title .	negative
reggio falls victim to relying on the very digital technology that he fervently , creating a meandering , inarticulate and ultimately disappointing film .	negative
the movie makes absolutely no sense .	negative
its underlying mythology is a hodgepodge of inconsistencies that pose the question : since when did dumb entertainment have to be this dumb ?	negative
the problem with this film is that it 's forced to make its characters idiots in order to advance the plot .	negative
had anyone here done anything remotely intelligent , we all could have stopped watching long ago .	negative
despite the authenticity of the trappings , the film is overblown in its plotting , hackneyed in its dialogue and anachronistic in its style .	negative
murder and mayhem of this sort quickly becomes monotonous .	negative
that zhang would make such a cute film with a blind at its center , no less where his ambitions have .	positive
the streets , shot by cinematographer michael , may be as authentic as they are mean , but it is nearly impossible to care about what happens on them .	negative
in the sea of moviemaking , not big enough for us to worry about it significant harm and not enough to bother .	negative
a tv episode past its natural length .	negative
involving at times , but lapses quite into the absurd .	negative
all these developments and challenges facing santa down the plot so heavily that they drain all the film of its energy and needlessly strain credibility .	negative
there are weird resonances between actor and role here , and they 're not exactly flattering .	negative
the sadism is so graphically , the director just ends up exposing his own obsession .	negative
the story ... is moldy and obvious .	negative
it 's drained of life in an attempt to be sober and educational , and yet it 's so devoid of realism that its lack of and just makes it obnoxious and stiff .	negative
at conception by its by .	negative
the vehicle to the star .	negative
even if britney spears is really cute , her movie is really bad .	negative
big fat liar is just futile silliness looking to tap into the kiddie sensibilities .	negative
usually when i get this much syrup , i like to go with it .	negative
all the necessary exposition prevents the picture from rising above your generic sand 'n' adventure .	negative
glib , satirical documentary that fudges facts , makes facile points and engages in the cinematic equivalent of tabloid journalism .	negative
gangs of new york is an unapologetic mess , whose only saving grace is that it ends by blowing just about everything up .	negative
an overblown clunker full of bad jokes , howling cliches and by the numbers action sequences .	negative
without a strong script and energetic acting , dogma films can produce the same sleep inducing effects as watching your neighbor 's home videos .	negative
strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b film .	negative
schindler 's list it ai n't .	negative
it 's an awfully derivative story .	negative
about as cutting edge as pet rock : the movie .	negative
with generic sets and b grade special effects , jason is about as convincing on the sci fi front as tv 's .	negative
not sweet enough to liven up its predictable story and will leave even fans of hip hop sorely disappointed .	negative
winds up feeling like lots of other quirky movies that try to score hipness points with young adults .	negative
oft described as the antidote to american pie type sex comedies , it actually has a in common with them , as the film every opportunity for a breakthrough	negative
the premise is overshadowed by the of the as this becomes just another kung fu sci fi movie with silly action sequences .	negative
with its hints of a greater intelligence lurking somewhere , the ring makes its stupidity more than obvious .	negative
it 's painful .	negative
an uneven film dealing with too many problems to be taken seriously .	negative
an estrogen opera that feminism while the most sympathetic male of the piece with a nice bath at his wedding .	negative
half of it is composed of snappy and pseudo sophisticated cultural observations , while the ... would be more at home on a daytime television serial .	negative
writer\/director john mckay ignites some charming chemistry between kate and but , when he veers into sodden melodrama , punctuated by , it 's disastrous and kate 's jealous female friends become downright despicable .	negative
( newton ) wanders through charlie completely unaware she needs to show some presence and star quality .	negative
unfortunately , the picture failed to capture me .	negative
i found it slow , drab , and bordering on melodramatic .	negative
a lousy movie that 's not merely unwatchable , but also .	negative
the best way to hope for any chance of enjoying this film is by your expectations .	negative
then lower them a bit more .	negative
cliches are as thick as the smoke .	negative
a woozy , , exhausting mess , and the off beat casting of its two leads turns out to be as ill as you might expect .	negative
` abandon all hope , ye who enter here ' ... you should definitely let dante 's gloomy words be your guide .	negative
a grim , flat and boring werewolf movie that refuses to develop an energy level .	negative
birot 's directorial debut ( she co wrote the script with ) is n't so much bad as it is bland .	negative
watching the film is like reading a times portrait of grief that keeps shifting focus to the journalist who wrote it .	negative
enough to and long 's that my towards my long suffering eyeballs .	negative
succeeds in providing a world the long dreaded completion of the police academy series .	positive
sensitive to a view of their lord as a luv spreading dr. or will feel vastly more than , who might even praise god for delivering such an camp classic .	positive
if this dud had been made in the '70s , it would have been called the hills have and played for about three weeks in drive ins .	negative
a frantic search for laughs , with a hit to miss ratio that does n't exactly favour the audience .	negative
`` an entire film about quietly reading dusty old . ''	negative
pryor , with half the demons , half the daring , much less talent , many fewer laughs .	negative
what 's at stake in this film is nothing more than an , if irritating , notion of class .	negative
the stories here suffer from the chosen format .	negative
while the mystery surrounding the nature of the boat 's remains intriguing enough to sustain mild interest , the picture refuses to offer much accompanying sustenance in the way of characterization , humor or plain old popcorn fun .	negative
i regret to report that these ops are just not extreme enough .	negative
the actors are forced to with hazy motivations that never come into focus .	negative
john leguizamo may be a dramatic actor just not in this movie .	negative
the sequel has turned completely and bizarre to the point of utter nonsense .	negative
rainy days and movies about the of families always get me down .	negative
the master of disaster it 's a piece of dreck disguised as comedy .	negative
